"","JMMI","district_ID","governorate_ID","org","district_name","governorate_name","Date","org_num","geo"
"128","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"129","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"130","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"131","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"132","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"133","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"134","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"135","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"136","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"137","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"138","Dec 2018","YE1211","YE12","TYF","Khanfir","Abyan",2018-12-01,1,"South"
"139","Dec 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-12-01,1,"South"
"140","Dec 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-12-01,1,"South"
"141","Dec 2018","YE3201","YE32","ROC","Hidaybu","Socotra",2018-12-01,1,"South"
"142","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"143","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"144","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"145","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"146","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"147","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"148","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"149","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"150","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"151","Dec 2019","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2019-12-01,1,"South"
"152","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"153","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"154","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"155","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"156","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"157","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"158","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"159","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"160","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"161","Dec 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-12-01,1,"South"
"162","Dec 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-12-01,1,"South"
"163","Dec 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-12-01,1,"South"
"164","Dec 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-12-01,1,"South"
"165","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"166","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"167","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"168","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"169","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"170","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"171","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"172","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"173","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"174","Dec 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-12-01,1,"South"
"175","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"176","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"177","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"178","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"179","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"180","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"181","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"182","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"183","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"184","Feb 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-02-01,1,"South"
"185","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"186","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"187","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"188","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"189","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"190","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"191","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"192","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"193","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"194","Feb 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-02-01,1,"South"
"195","Feb 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-02-01,1,"South"
"196","Feb 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-02-01,1,"South"
"197","Feb 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-02-01,1,"South"
"198","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"199","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"200","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"201","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"202","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"203","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"204","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"205","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"206","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"207","Feb 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-02-01,1,"South"
"208","Feb 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-02-01,1,"South"
"209","Feb 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-02-01,1,"South"
"210","Feb 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-02-01,1,"South"
"211","Feb 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-02-01,1,"South"
"212","Feb 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-02-01,1,"South"
"213","Feb 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-02-01,1,"South"
"214","Feb 2019","YE2114","YE21","NRC","Habban","Shabwah",2019-02-01,1,"South"
"215","Feb 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-02-01,1,"South"
"216","Feb 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-02-01,1,"South"
"217","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"218","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"219","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"220","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"221","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"222","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"223","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"224","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"225","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"226","Feb 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-02-01,1,"South"
"227","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"228","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"229","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"230","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"231","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"232","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"233","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"234","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"235","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"236","Feb 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-02-01,1,"South"
"237","Feb 2020","YE2407","YE24","NRC","Craiter","Aden",2020-02-01,1,"South"
"238","Feb 2020","YE2407","YE24","NRC","Craiter","Aden",2020-02-01,1,"South"
"239","Feb 2020","YE2407","YE24","NRC","Craiter","Aden",2020-02-01,1,"South"
"240","Feb 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-02-01,1,"South"
"241","Feb 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-02-01,1,"South"
"242","Feb 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-02-01,1,"South"
"243","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"244","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"245","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"246","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"247","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"248","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"249","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"250","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"251","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"252","Feb 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-02-01,1,"South"
"253","Feb 2020","YE2512","YE25","NRC","Al Maqatirah","Lahj",2020-02-01,1,"South"
"254","Feb 2020","YE2512","YE25","NRC","Al Maqatirah","Lahj",2020-02-01,1,"South"
"255","Feb 2020","YE2512","YE25","NRC","Al Maqatirah","Lahj",2020-02-01,1,"South"
"256","Feb 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-02-01,1,"South"
"257","Feb 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-02-01,1,"South"
"258","Feb 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-02-01,1,"South"
"259","Feb 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-02-01,1,"South"
"260","Feb 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-02-01,1,"South"
"261","Feb 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-02-01,1,"South"
"262","Feb 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-02-01,1,"South"
"263","Feb 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-02-01,1,"South"
"264","Feb 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-02-01,1,"South"
"265","Jan 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-01-01,1,"South"
"266","Jan 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-01-01,1,"South"
"267","Jan 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-01-01,1,"South"
"268","Jan 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-01-01,1,"South"
"269","Jan 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-01-01,1,"South"
"270","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"271","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"272","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"273","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"274","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"275","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"276","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"277","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"278","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"279","Jan 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-01-01,1,"South"
"280","Jan 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-01-01,1,"South"
"281","Jan 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-01-01,1,"South"
"282","Jan 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-01-01,1,"South"
"283","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"284","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"285","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"286","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"287","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"288","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"289","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"290","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
